engine,query_name,run_idx,execution_time_s
cedardb,query_19.sql,7,0.382082
cedardb,query_20.sql,7,0.118245
cedardb,query_21.sql,7,0.121695
cedardb,query_22.sql,7,1.518399
cedardb,query_23.sql,7,0.432247
cedardb,query_24.sql,7,0.506955
cedardb,query_25.sql,7,0.233051
cedardb,query_26.sql,7,0.289260
cedardb,query_28.sql,7,0.197765
cedardb,query_29.sql,7,0.329732
cedardb,query_30.sql,7,0.092233
cedardb,query_31.sql,7,0.180221
cedardb,query_32.sql,7,0.114214
cedardb,query_33.sql,7,0.453039
cedardb,query_34.sql,7,0.145256
cedardb,query_35.sql,7,0.361792
cedardb,query_36.sql,7,0.354222
cedardb,query_37.sql,7,0.150903
cedardb,query_38.sql,7,2.331948
cedardb,query_39.sql,7,0.140534
cedardb,query_40.sql,7,0.104945
cedardb,query_41.sql,7,0.056141
cedardb,query_42.sql,7,0.236706
cedardb,query_43.sql,7,0.096001
cedardb,query_44.sql,7,0.076465
cedardb,query_45.sql,7,0.112376
cedardb,query_46.sql,7,0.199556
cedardb,query_47.sql,7,1.240069
cedardb,query_48.sql,7,0.145692
cedardb,query_49.sql,7,0.813843
cedardb,query_50.sql,7,0.246478
cedardb,query_51.sql,7,0.494627
cedardb,query_52.sql,7,0.328498
cedardb,query_53.sql,7,0.244259
cedardb,query_54.sql,7,0.253098
cedardb,query_55.sql,7,0.192065
cedardb,query_56.sql,7,0.437749
cedardb,query_57.sql,7,0.483848
cedardb,query_59.sql,7,0.256010
cedardb,query_61.sql,7,0.543166
cedardb,query_62.sql,7,0.083153
cedardb,query_63.sql,7,0.219130
cedardb,query_64.sql,7,1.097696
cedardb,query_65.sql,7,0.670356
cedardb,query_66.sql,7,0.132271
cedardb,query_67.sql,7,1.288959
cedardb,query_68.sql,7,0.232745
cedardb,query_69.sql,7,0.147063
cedardb,query_72.sql,7,0.157993
cedardb,query_73.sql,7,0.126952
cedardb,query_74.sql,7,0.365608
cedardb,query_75.sql,7,2.429590
cedardb,query_76.sql,7,0.126967
cedardb,query_77.sql,7,0.193298
cedardb,query_78.sql,7,1.140437
cedardb,query_79.sql,7,0.183693
cedardb,query_80.sql,7,0.423995
cedardb,query_81.sql,7,0.125985
cedardb,query_82.sql,7,0.114416
cedardb,query_84.sql,7,0.162690
cedardb,query_85.sql,7,0.122337
cedardb,query_86.sql,7,0.115886
cedardb,query_87.sql,7,2.233079
cedardb,query_88.sql,7,0.579278
cedardb,query_89.sql,7,0.376938
cedardb,query_90.sql,7,0.099229
cedardb,query_91.sql,7,0.082414
cedardb,query_92.sql,7,0.124697
cedardb,query_93.sql,7,0.038823
cedardb,query_94.sql,7,0.041988
cedardb,query_95.sql,7,0.108684
cedardb,query_96.sql,7,0.110071
cedardb,query_98.sql,7,0.352880
cedardb,query_99.sql,7,0.149515
cedardb,query_1.sql,8,0.134257
cedardb,query_2.sql,8,0.212165
cedardb,query_3.sql,8,0.540048
cedardb,query_4.sql,8,0.581834
cedardb,query_5.sql,8,0.463520
cedardb,query_6.sql,8,0.241484
cedardb,query_7.sql,8,0.870179
cedardb,query_8.sql,8,0.155261
cedardb,query_9.sql,8,0.259874
cedardb,query_10.sql,8,0.153727
cedardb,query_11.sql,8,0.363272
cedardb,query_12.sql,8,0.105579
cedardb,query_13.sql,8,0.172139
cedardb,query_15.sql,8,0.078292
cedardb,query_16.sql,8,0.090821
cedardb,query_17.sql,8,1.074227
cedardb,query_19.sql,8,0.389210
cedardb,query_20.sql,8,0.119176
cedardb,query_21.sql,8,0.145695
cedardb,query_22.sql,8,1.478604
cedardb,query_23.sql,8,0.419395
cedardb,query_24.sql,8,0.497079
cedardb,query_25.sql,8,0.242167
cedardb,query_26.sql,8,0.285736
cedardb,query_28.sql,8,0.213561
cedardb,query_29.sql,8,0.327567
cedardb,query_30.sql,8,0.109115
cedardb,query_31.sql,8,0.181412
cedardb,query_32.sql,8,0.111224
cedardb,query_33.sql,8,0.454715
cedardb,query_34.sql,8,0.144634
cedardb,query_35.sql,8,0.397501
cedardb,query_36.sql,8,0.356682
cedardb,query_37.sql,8,0.148226
cedardb,query_38.sql,8,2.300761
cedardb,query_39.sql,8,0.147121
cedardb,query_40.sql,8,0.104960
cedardb,query_41.sql,8,0.056867
cedardb,query_42.sql,8,0.242156
cedardb,query_43.sql,8,0.112887
cedardb,query_44.sql,8,0.069551
cedardb,query_45.sql,8,0.113260
cedardb,query_46.sql,8,0.233720
cedardb,query_47.sql,8,1.226839
cedardb,query_48.sql,8,0.141995
cedardb,query_49.sql,8,0.805815
cedardb,query_50.sql,8,0.246042
cedardb,query_51.sql,8,0.467097
cedardb,query_52.sql,8,0.334422
cedardb,query_53.sql,8,0.217876
cedardb,query_54.sql,8,0.256648
cedardb,query_55.sql,8,0.200275
cedardb,query_56.sql,8,0.481964
cedardb,query_57.sql,8,0.492850
cedardb,query_59.sql,8,0.257244
cedardb,query_61.sql,8,0.534644
cedardb,query_62.sql,8,0.081520
cedardb,query_63.sql,8,0.218022
cedardb,query_64.sql,8,1.086680
cedardb,query_65.sql,8,0.663242
cedardb,query_66.sql,8,0.127673
cedardb,query_67.sql,8,1.265932
cedardb,query_68.sql,8,0.225196
cedardb,query_69.sql,8,0.169692
cedardb,query_72.sql,8,0.161720
cedardb,query_73.sql,8,0.124930
cedardb,query_74.sql,8,0.388521
cedardb,query_75.sql,8,2.199895
cedardb,query_76.sql,8,0.129557
cedardb,query_77.sql,8,0.185934
cedardb,query_78.sql,8,1.157280
cedardb,query_79.sql,8,0.186358
cedardb,query_80.sql,8,0.440673
cedardb,query_81.sql,8,0.164815
cedardb,query_82.sql,8,0.100527
cedardb,query_84.sql,8,0.144479
cedardb,query_85.sql,8,0.110132
cedardb,query_86.sql,8,0.116276
cedardb,query_87.sql,8,2.185021
cedardb,query_88.sql,8,0.583845
cedardb,query_89.sql,8,0.379684
cedardb,query_90.sql,8,0.101910
cedardb,query_91.sql,8,0.079900
cedardb,query_92.sql,8,0.121366
cedardb,query_93.sql,8,0.039619
cedardb,query_94.sql,8,0.038215
cedardb,query_95.sql,8,0.114057
cedardb,query_96.sql,8,0.109274
cedardb,query_98.sql,8,0.352337
cedardb,query_99.sql,8,0.143218
cedardb,query_1.sql,9,0.129346
cedardb,query_2.sql,9,0.213876
cedardb,query_3.sql,9,0.537078
cedardb,query_4.sql,9,0.642666
cedardb,query_5.sql,9,0.496524
cedardb,query_6.sql,9,0.246185
cedardb,query_7.sql,9,0.821782
cedardb,query_8.sql,9,0.151659
cedardb,query_9.sql,9,0.257881
cedardb,query_10.sql,9,0.162779
cedardb,query_11.sql,9,0.366826
cedardb,query_12.sql,9,0.110010
cedardb,query_13.sql,9,0.187130
cedardb,query_15.sql,9,0.084256
cedardb,query_16.sql,9,0.103309
cedardb,query_17.sql,9,1.074905
cedardb,query_19.sql,9,0.389433
cedardb,query_20.sql,9,0.119950
cedardb,query_21.sql,9,0.126753
cedardb,query_22.sql,9,1.479297
cedardb,query_23.sql,9,0.417337
cedardb,query_24.sql,9,0.499793
cedardb,query_25.sql,9,0.225728
cedardb,query_26.sql,9,0.295061
cedardb,query_28.sql,9,0.195156
cedardb,query_29.sql,9,0.321737
cedardb,query_30.sql,9,0.085341
cedardb,query_31.sql,9,0.185923
cedardb,query_32.sql,9,0.113479
cedardb,query_33.sql,9,0.456269
cedardb,query_34.sql,9,0.143496
cedardb,query_35.sql,9,0.353922
cedardb,query_36.sql,9,0.348385
cedardb,query_37.sql,9,0.155013
cedardb,query_38.sql,9,2.285636
cedardb,query_39.sql,9,0.143015
cedardb,query_40.sql,9,0.102321
cedardb,query_41.sql,9,0.054895
cedardb,query_42.sql,9,0.240389
cedardb,query_43.sql,9,0.093835
cedardb,query_44.sql,9,0.080707
cedardb,query_45.sql,9,0.112563
cedardb,query_46.sql,9,0.202532
cedardb,query_47.sql,9,1.213840
cedardb,query_48.sql,9,0.148137
cedardb,query_49.sql,9,0.821103
cedardb,query_50.sql,9,0.252860
cedardb,query_51.sql,9,0.502766
cedardb,query_52.sql,9,0.337287
cedardb,query_53.sql,9,0.216503
cedardb,query_54.sql,9,0.251755
cedardb,query_55.sql,9,0.196528
cedardb,query_56.sql,9,0.448567
cedardb,query_57.sql,9,0.472210
cedardb,query_59.sql,9,0.255510
cedardb,query_61.sql,9,0.527588
cedardb,query_62.sql,9,0.085903
cedardb,query_63.sql,9,0.216289
cedardb,query_64.sql,9,1.055939
cedardb,query_65.sql,9,0.678936
cedardb,query_66.sql,9,0.145372
cedardb,query_67.sql,9,1.333178
cedardb,query_68.sql,9,0.221632
cedardb,query_69.sql,9,0.149646
cedardb,query_72.sql,9,0.165984
cedardb,query_73.sql,9,0.125059
cedardb,query_74.sql,9,0.372736
cedardb,query_75.sql,9,2.344834
cedardb,query_76.sql,9,0.127776
cedardb,query_77.sql,9,0.182696
cedardb,query_78.sql,9,1.133921
cedardb,query_79.sql,9,0.183759
cedardb,query_80.sql,9,0.423095
cedardb,query_81.sql,9,0.129064
cedardb,query_82.sql,9,0.108368
cedardb,query_84.sql,9,0.147641
cedardb,query_85.sql,9,0.123131
cedardb,query_86.sql,9,0.114684
cedardb,query_87.sql,9,2.237661
cedardb,query_88.sql,9,0.582073
cedardb,query_89.sql,9,0.383077
cedardb,query_90.sql,9,0.104043
cedardb,query_91.sql,9,0.079915
cedardb,query_92.sql,9,0.119465
cedardb,query_93.sql,9,0.034986
cedardb,query_94.sql,9,0.036748
cedardb,query_95.sql,9,0.111044
cedardb,query_96.sql,9,0.112164
cedardb,query_98.sql,9,0.357307
cedardb,query_99.sql,9,0.157353
cedardb,query_1.sql,10,0.127078
cedardb,query_2.sql,10,0.226467
cedardb,query_3.sql,10,0.524123
cedardb,query_4.sql,10,0.634836
cedardb,query_5.sql,10,0.486885
cedardb,query_6.sql,10,0.245572
cedardb,query_7.sql,10,0.821387
cedardb,query_8.sql,10,0.158089
cedardb,query_9.sql,10,0.254687
cedardb,query_10.sql,10,0.152739
cedardb,query_11.sql,10,0.372882
cedardb,query_12.sql,10,0.104065
cedardb,query_13.sql,10,0.173566
cedardb,query_15.sql,10,0.084681
cedardb,query_16.sql,10,0.092530
cedardb,query_17.sql,10,1.119455
cedardb,query_19.sql,10,0.388781
cedardb,query_20.sql,10,0.117113
cedardb,query_21.sql,10,0.115747
cedardb,query_22.sql,10,1.470061
cedardb,query_23.sql,10,0.426833
cedardb,query_24.sql,10,0.509474
cedardb,query_25.sql,10,0.233419
cedardb,query_26.sql,10,0.295640
cedardb,query_28.sql,10,0.229633
cedardb,query_29.sql,10,0.343751
cedardb,query_30.sql,10,0.081900
cedardb,query_31.sql,10,0.193339
cedardb,query_32.sql,10,0.111934
cedardb,query_33.sql,10,0.456683
cedardb,query_34.sql,10,0.147213
cedardb,query_35.sql,10,0.347493
cedardb,query_36.sql,10,0.354464
cedardb,query_37.sql,10,0.155529
cedardb,query_38.sql,10,2.326193
cedardb,query_39.sql,10,0.138126
cedardb,query_40.sql,10,0.102577
cedardb,query_41.sql,10,0.054431
cedardb,query_42.sql,10,0.238987
cedardb,query_43.sql,10,0.096059
cedardb,query_44.sql,10,0.080629
cedardb,query_45.sql,10,0.120683
cedardb,query_46.sql,10,0.199549
cedardb,query_47.sql,10,1.254567
cedardb,query_48.sql,10,0.152933
cedardb,query_49.sql,10,0.813955
cedardb,query_50.sql,10,0.253761
cedardb,query_51.sql,10,0.496721
cedardb,query_52.sql,10,0.334042
cedardb,query_53.sql,10,0.217255
cedardb,query_54.sql,10,0.260032
cedardb,query_55.sql,10,0.194765
cedardb,query_56.sql,10,0.445062
cedardb,query_57.sql,10,0.475082
cedardb,query_59.sql,10,0.258314
cedardb,query_61.sql,10,0.540623
cedardb,query_62.sql,10,0.083044
cedardb,query_63.sql,10,0.215990
cedardb,query_64.sql,10,1.093119
cedardb,query_65.sql,10,0.675402
cedardb,query_66.sql,10,0.133262
cedardb,query_67.sql,10,1.307616
cedardb,query_68.sql,10,0.222753
cedardb,query_69.sql,10,0.149425
cedardb,query_72.sql,10,0.164819
cedardb,query_73.sql,10,0.123632
cedardb,query_74.sql,10,0.375978
cedardb,query_75.sql,10,2.421375
cedardb,query_76.sql,10,0.132481
cedardb,query_77.sql,10,0.183631
cedardb,query_78.sql,10,1.129189
cedardb,query_79.sql,10,0.185065
cedardb,query_80.sql,10,0.422778
cedardb,query_81.sql,10,0.124123
cedardb,query_82.sql,10,0.101139
cedardb,query_84.sql,10,0.148100
cedardb,query_85.sql,10,0.110079
cedardb,query_86.sql,10,0.111273
cedardb,query_87.sql,10,2.243346
cedardb,query_88.sql,10,0.581674
cedardb,query_89.sql,10,0.380768
cedardb,query_90.sql,10,0.098925
cedardb,query_91.sql,10,0.078075
cedardb,query_92.sql,10,0.120589
cedardb,query_93.sql,10,0.037770
cedardb,query_94.sql,10,0.042444
cedardb,query_95.sql,10,0.109297
cedardb,query_96.sql,10,0.113738
cedardb,query_98.sql,10,0.344032
cedardb,query_99.sql,10,0.144261
monetdb,query_1.sql,1,1.715375
monetdb,query_2.sql,1,16.866201
monetdb,query_3.sql,1,1.851528
monetdb,query_4.sql,1,20.204219
monetdb,query_5.sql,1,13.231549
monetdb,query_6.sql,1,3.164426
monetdb,query_7.sql,1,0.382466
monetdb,query_8.sql,1,0.499017
monetdb,query_9.sql,1,0.894587
monetdb,query_10.sql,1,3.798405
monetdb,query_11.sql,1,11.761233
monetdb,query_12.sql,1,0.056045
monetdb,query_13.sql,1,1.621706
monetdb,query_15.sql,1,0.156855
monetdb,query_16.sql,1,0.217700
monetdb,query_17.sql,1,17.320087
monetdb,query_19.sql,1,1.319752
monetdb,query_20.sql,1,0.074671
monetdb,query_21.sql,1,0.283901
monetdb,query_22.sql,1,6.130995
monetdb,query_23.sql,1,12.539827
monetdb,query_24.sql,1,18.798984
monetdb,query_25.sql,1,8.009027
monetdb,query_26.sql,1,0.215739
monetdb,query_28.sql,1,0.288345
monetdb,query_29.sql,1,8.204755
monetdb,query_30.sql,1,0.142710
monetdb,query_31.sql,1,13.950877
monetdb,query_32.sql,1,0.636576
monetdb,query_33.sql,1,1.732784
monetdb,query_34.sql,1,0.337697
monetdb,query_35.sql,1,2.871623
monetdb,query_36.sql,1,0.018723
monetdb,query_37.sql,1,0.557233
monetdb,query_38.sql,1,3.111984
monetdb,query_39.sql,1,9.357491
monetdb,query_40.sql,1,0.756559
monetdb,query_41.sql,1,0.024653
monetdb,query_42.sql,1,1.470805
monetdb,query_43.sql,1,0.271244
monetdb,query_44.sql,1,0.328674
monetdb,query_45.sql,1,0.098420
monetdb,query_46.sql,1,1.406341
monetdb,query_47.sql,1,3.645581
monetdb,query_48.sql,1,1.541272
monetdb,query_49.sql,1,18.318095
monetdb,query_50.sql,1,0.694538
monetdb,query_51.sql,1,3.570550
monetdb,query_52.sql,1,0.857050
monetdb,query_53.sql,1,0.358309
monetdb,query_54.sql,1,2.283620
monetdb,query_55.sql,1,0.118996
monetdb,query_56.sql,1,0.096391
monetdb,query_57.sql,1,0.696821
monetdb,query_59.sql,1,5.236629
monetdb,query_61.sql,1,0.416817
monetdb,query_62.sql,1,0.230090
monetdb,query_63.sql,1,0.355549
monetdb,query_64.sql,1,11.868353
monetdb,query_65.sql,1,5.106879
monetdb,query_66.sql,1,0.625299
monetdb,query_67.sql,1,128.966073
monetdb,query_68.sql,1,1.385468
monetdb,query_69.sql,1,2.407927
monetdb,query_72.sql,1,24.756128
monetdb,query_73.sql,1,0.659127
monetdb,query_74.sql,1,32.234039
monetdb,query_75.sql,1,73.623383
monetdb,query_76.sql,1,1.303855
monetdb,query_77.sql,1,6.218634
monetdb,query_78.sql,1,143.387350
monetdb,query_79.sql,1,0.580168
monetdb,query_80.sql,1,65.823874
monetdb,query_81.sql,1,0.351518
monetdb,query_82.sql,1,0.147189
monetdb,query_84.sql,1,0.157794
monetdb,query_85.sql,1,0.283633
monetdb,query_86.sql,1,0.013586
monetdb,query_87.sql,1,3.017029
monetdb,query_88.sql,1,1.260760
monetdb,query_89.sql,1,0.365588
monetdb,query_90.sql,1,0.139635
monetdb,query_91.sql,1,0.057813
monetdb,query_92.sql,1,0.135685
monetdb,query_93.sql,1,17.243096
monetdb,query_94.sql,1,0.283253
monetdb,query_95.sql,1,689.357554
monetdb,query_96.sql,1,0.288617
monetdb,query_98.sql,1,0.413578
monetdb,query_99.sql,1,0.872987
monetdb,query_1.sql,2,1.062937
monetdb,query_2.sql,2,16.554051
monetdb,query_3.sql,2,1.673990
monetdb,query_4.sql,2,19.649835
monetdb,query_5.sql,2,22.268595
monetdb,query_6.sql,2,2.442821
monetdb,query_7.sql,2,0.422431
monetdb,query_8.sql,2,0.795684
monetdb,query_9.sql,2,0.692775
monetdb,query_10.sql,2,2.465001
monetdb,query_11.sql,2,10.715508
monetdb,query_12.sql,2,0.185027
monetdb,query_13.sql,2,1.135312
monetdb,query_15.sql,2,0.132516
monetdb,query_16.sql,2,0.095849
monetdb,query_17.sql,2,14.417716
monetdb,query_19.sql,2,1.872989
monetdb,query_20.sql,2,0.114807
monetdb,query_21.sql,2,0.291444
monetdb,query_22.sql,2,5.628129
monetdb,query_23.sql,2,12.095659
monetdb,query_24.sql,2,15.955656
monetdb,query_25.sql,2,8.093042
monetdb,query_26.sql,2,0.213488
monetdb,query_28.sql,2,0.289800
monetdb,query_29.sql,2,7.611808
monetdb,query_30.sql,2,0.151593
monetdb,query_31.sql,2,13.840170
monetdb,query_32.sql,2,0.507406
monetdb,query_33.sql,2,0.729947
monetdb,query_34.sql,2,0.386635
monetdb,query_35.sql,2,2.103016
monetdb,query_36.sql,2,0.016123
monetdb,query_37.sql,2,0.549800
monetdb,query_38.sql,2,3.012350
monetdb,query_39.sql,2,9.917532
monetdb,query_40.sql,2,0.847933
monetdb,query_41.sql,2,0.220180
monetdb,query_42.sql,2,1.197474
monetdb,query_43.sql,2,0.286694
monetdb,query_44.sql,2,0.327920
monetdb,query_45.sql,2,0.117233
monetdb,query_46.sql,2,1.299292
monetdb,query_47.sql,2,3.619781
monetdb,query_48.sql,2,1.230416
monetdb,query_49.sql,2,22.722962
monetdb,query_50.sql,2,0.540791
monetdb,query_51.sql,2,3.112203
monetdb,query_52.sql,2,0.774242
monetdb,query_53.sql,2,0.371378
monetdb,query_54.sql,2,1.709873
monetdb,query_55.sql,2,0.121984
monetdb,query_56.sql,2,0.104876
monetdb,query_57.sql,2,0.627586
monetdb,query_59.sql,2,5.005286
monetdb,query_61.sql,2,0.433400
monetdb,query_62.sql,2,0.235280
monetdb,query_63.sql,2,0.359356
monetdb,query_64.sql,2,13.795602
monetdb,query_65.sql,2,4.495354
monetdb,query_66.sql,2,0.678009
monetdb,query_67.sql,2,199.549102
monetdb,query_68.sql,2,1.342405
monetdb,query_69.sql,2,1.962966
monetdb,query_72.sql,2,25.261223
monetdb,query_73.sql,2,0.612055
monetdb,query_74.sql,2,31.383879
monetdb,query_75.sql,2,72.059338
monetdb,query_76.sql,2,0.882285
monetdb,query_77.sql,2,6.433741
monetdb,query_78.sql,2,147.925645
monetdb,query_79.sql,2,0.554803
monetdb,query_80.sql,2,97.829294
monetdb,query_81.sql,2,0.318906
monetdb,query_82.sql,2,0.140728
monetdb,query_84.sql,2,0.140561
monetdb,query_85.sql,2,0.282500
monetdb,query_86.sql,2,0.014222
monetdb,query_87.sql,2,3.104622
monetdb,query_88.sql,2,1.399292
monetdb,query_89.sql,2,0.354540
monetdb,query_90.sql,2,0.144040
monetdb,query_91.sql,2,0.054882
monetdb,query_92.sql,2,0.136573
monetdb,query_93.sql,2,17.941161
monetdb,query_94.sql,2,0.281620
monetdb,query_95.sql,2,720.299735
monetdb,query_96.sql,2,0.302496
monetdb,query_98.sql,2,0.371541
monetdb,query_99.sql,2,0.898216
monetdb,query_1.sql,3,1.019668
monetdb,query_2.sql,3,15.854715
monetdb,query_3.sql,3,1.972418
monetdb,query_4.sql,3,18.612550
monetdb,query_5.sql,3,11.528850
monetdb,query_6.sql,3,2.035263
monetdb,query_7.sql,3,0.419364
monetdb,query_8.sql,3,0.488647
monetdb,query_9.sql,3,0.898582
monetdb,query_10.sql,3,2.503965
monetdb,query_11.sql,3,11.462464
monetdb,query_12.sql,3,0.180987
monetdb,query_13.sql,3,0.929477
monetdb,query_15.sql,3,0.154809
monetdb,query_16.sql,3,0.069759
monetdb,query_17.sql,3,16.650743
monetdb,query_19.sql,3,0.902036
monetdb,query_20.sql,3,0.098305
monetdb,query_21.sql,3,0.286266
monetdb,query_22.sql,3,5.932713
monetdb,query_23.sql,3,12.208898
monetdb,query_24.sql,3,15.659135
monetdb,query_25.sql,3,7.743655
monetdb,query_26.sql,3,0.216489
monetdb,query_28.sql,3,0.286600
monetdb,query_29.sql,3,7.760375
monetdb,query_30.sql,3,0.172726
monetdb,query_31.sql,3,13.089530
monetdb,query_32.sql,3,0.388723
monetdb,query_33.sql,3,0.313701
monetdb,query_34.sql,3,0.811684
monetdb,query_35.sql,3,2.352592
monetdb,query_36.sql,3,0.014781
monetdb,query_37.sql,3,0.527229
monetdb,query_38.sql,3,3.189409
monetdb,query_39.sql,3,8.936799
monetdb,query_40.sql,3,0.810496
monetdb,query_41.sql,3,0.028775
monetdb,query_42.sql,3,1.101149
monetdb,query_43.sql,3,0.289346
monetdb,query_44.sql,3,0.360340
monetdb,query_45.sql,3,0.087871
monetdb,query_46.sql,3,1.518962
monetdb,query_47.sql,3,4.004906
monetdb,query_48.sql,3,0.959626
monetdb,query_49.sql,3,25.954666
monetdb,query_50.sql,3,0.557147
monetdb,query_51.sql,3,2.808049
monetdb,query_52.sql,3,0.858052
monetdb,query_53.sql,3,0.355559
monetdb,query_54.sql,3,1.705768
monetdb,query_55.sql,3,0.112655
monetdb,query_56.sql,3,0.106262
monetdb,query_57.sql,3,0.635217
monetdb,query_59.sql,3,4.659323
monetdb,query_61.sql,3,0.479334
monetdb,query_62.sql,3,0.221932
monetdb,query_63.sql,3,0.356727
monetdb,query_64.sql,3,11.476856
monetdb,query_65.sql,3,4.364162
monetdb,query_66.sql,3,0.837196
monetdb,query_67.sql,3,163.278821
monetdb,query_68.sql,3,1.426814
monetdb,query_69.sql,3,1.862667
monetdb,query_72.sql,3,24.372591
monetdb,query_73.sql,3,0.663950
monetdb,query_74.sql,3,42.627889
monetdb,query_75.sql,3,77.780177
monetdb,query_76.sql,3,0.824654
monetdb,query_77.sql,3,6.414878
monetdb,query_78.sql,3,129.562401
monetdb,query_79.sql,3,0.564661
monetdb,query_80.sql,3,94.092643
monetdb,query_81.sql,3,0.360854
monetdb,query_82.sql,3,0.133996
monetdb,query_84.sql,3,0.139271
monetdb,query_85.sql,3,0.288691
monetdb,query_86.sql,3,0.014346
monetdb,query_87.sql,3,3.058595
monetdb,query_88.sql,3,1.440040
monetdb,query_89.sql,3,0.369861
monetdb,query_90.sql,3,0.149605
monetdb,query_91.sql,3,0.056027
monetdb,query_92.sql,3,0.142506
monetdb,query_93.sql,3,17.739156
monetdb,query_94.sql,3,0.255868
monetdb,query_95.sql,3,671.676899
monetdb,query_96.sql,3,0.288292
monetdb,query_98.sql,3,0.335967
monetdb,query_99.sql,3,0.962121
monetdb,query_1.sql,4,1.030164
monetdb,query_2.sql,4,16.280457
monetdb,query_3.sql,4,1.685752
monetdb,query_4.sql,4,19.136074
monetdb,query_5.sql,4,15.713102
monetdb,query_6.sql,4,2.559591
monetdb,query_7.sql,4,0.415791
monetdb,query_8.sql,4,0.654402
monetdb,query_9.sql,4,0.701179
monetdb,query_10.sql,4,2.562147
monetdb,query_11.sql,4,11.388285
monetdb,query_12.sql,4,0.187552
monetdb,query_13.sql,4,0.922250
monetdb,query_15.sql,4,0.127341
monetdb,query_16.sql,4,0.072815
monetdb,query_17.sql,4,15.108629
monetdb,query_19.sql,4,0.921340
monetdb,query_20.sql,4,0.093749
monetdb,query_21.sql,4,0.248170
monetdb,query_22.sql,4,5.878585
monetdb,query_23.sql,4,12.144781
monetdb,query_24.sql,4,18.155902
monetdb,query_25.sql,4,8.225207
monetdb,query_26.sql,4,0.216118
monetdb,query_28.sql,4,0.292997
monetdb,query_29.sql,4,8.932506
monetdb,query_30.sql,4,0.174528
monetdb,query_31.sql,4,12.566965
monetdb,query_32.sql,4,0.403110
monetdb,query_33.sql,4,1.299451
monetdb,query_34.sql,4,0.345680
monetdb,query_35.sql,4,2.361404
monetdb,query_36.sql,4,0.015691
monetdb,query_37.sql,4,0.725397
monetdb,query_38.sql,4,3.030540
monetdb,query_39.sql,4,9.497077
monetdb,query_40.sql,4,0.817693
monetdb,query_41.sql,4,0.023399
monetdb,query_42.sql,4,1.035303
monetdb,query_43.sql,4,0.295068
monetdb,query_44.sql,4,0.309864
monetdb,query_45.sql,4,0.107211
monetdb,query_46.sql,4,1.528218
monetdb,query_47.sql,4,3.843096
monetdb,query_48.sql,4,0.924498
monetdb,query_49.sql,4,17.848123
monetdb,query_50.sql,4,0.557834
monetdb,query_51.sql,4,2.942340
monetdb,query_52.sql,4,0.822263
monetdb,query_53.sql,4,0.376624
monetdb,query_54.sql,4,2.173132
monetdb,query_55.sql,4,0.115411
monetdb,query_56.sql,4,0.097176
monetdb,query_57.sql,4,0.787472
monetdb,query_59.sql,4,4.491013
monetdb,query_61.sql,4,0.452044
monetdb,query_62.sql,4,0.232372
monetdb,query_63.sql,4,0.352757
monetdb,query_64.sql,4,10.954832
monetdb,query_65.sql,4,5.063280
monetdb,query_66.sql,4,0.704642
monetdb,query_67.sql,4,179.372437
monetdb,query_68.sql,4,1.343368
monetdb,query_69.sql,4,1.709810
monetdb,query_72.sql,4,25.925854
monetdb,query_73.sql,4,0.658551
monetdb,query_74.sql,4,31.856997
monetdb,query_75.sql,4,65.558478
monetdb,query_76.sql,4,0.919229
monetdb,query_77.sql,4,6.206535
monetdb,query_78.sql,4,134.649090
monetdb,query_79.sql,4,0.547438
monetdb,query_80.sql,4,94.069149
monetdb,query_81.sql,4,0.427305
monetdb,query_82.sql,4,0.150357
monetdb,query_84.sql,4,0.149948
monetdb,query_85.sql,4,0.272373
monetdb,query_86.sql,4,0.013797
monetdb,query_87.sql,4,2.970273
monetdb,query_88.sql,4,1.278583
monetdb,query_89.sql,4,0.346948
monetdb,query_90.sql,4,0.149057
monetdb,query_91.sql,4,0.055403
monetdb,query_92.sql,4,0.136290
monetdb,query_93.sql,4,18.355793
monetdb,query_94.sql,4,0.257680
monetdb,query_95.sql,4,664.791860
monetdb,query_96.sql,4,0.307974
monetdb,query_98.sql,4,0.384773
monetdb,query_99.sql,4,0.914450
monetdb,query_1.sql,5,1.062522
monetdb,query_2.sql,5,16.358269
monetdb,query_3.sql,5,1.603305
monetdb,query_4.sql,5,26.312315
monetdb,query_5.sql,5,11.550310
monetdb,query_6.sql,5,2.479849
monetdb,query_7.sql,5,0.429933
monetdb,query_8.sql,5,0.630218
monetdb,query_9.sql,5,0.626735
monetdb,query_10.sql,5,2.451555
monetdb,query_11.sql,5,10.902447
monetdb,query_12.sql,5,0.197487
monetdb,query_13.sql,5,0.883199
monetdb,query_15.sql,5,0.121994
monetdb,query_16.sql,5,0.083707
monetdb,query_17.sql,5,14.336137
monetdb,query_19.sql,5,0.861828
monetdb,query_20.sql,5,0.077997
monetdb,query_21.sql,5,0.225142
monetdb,query_22.sql,5,5.740697
monetdb,query_23.sql,5,14.490197
monetdb,query_24.sql,5,15.104048
monetdb,query_25.sql,5,8.543388
monetdb,query_26.sql,5,0.236892
monetdb,query_28.sql,5,0.295320
monetdb,query_29.sql,5,7.976051
monetdb,query_30.sql,5,0.152342
monetdb,query_31.sql,5,12.852217
monetdb,query_32.sql,5,0.409855
monetdb,query_33.sql,5,1.643847
monetdb,query_34.sql,5,0.340134
