engine,query_name,run_idx,execution_time_s
cedardb,query_95.sql,5,0.036965
cedardb,query_96.sql,5,0.032462
cedardb,query_97.sql,5,0.034479
cedardb,query_98.sql,5,0.034435
cedardb,query_99.sql,5,0.035833
cedardb,query_1.sql,6,0.036488
cedardb,query_2.sql,6,0.035158
cedardb,query_3.sql,6,0.033496
cedardb,query_4.sql,6,0.039863
cedardb,query_5.sql,6,0.055686
cedardb,query_6.sql,6,0.035322
cedardb,query_7.sql,6,0.037254
cedardb,query_8.sql,6,0.036254
cedardb,query_9.sql,6,0.037327
cedardb,query_10.sql,6,0.036446
cedardb,query_11.sql,6,0.038071
cedardb,query_12.sql,6,0.034895
cedardb,query_13.sql,6,0.035404
cedardb,query_14.sql,6,0.047436
cedardb,query_15.sql,6,0.034639
cedardb,query_16.sql,6,0.035922
cedardb,query_17.sql,6,0.038211
cedardb,query_18.sql,6,0.037584
cedardb,query_19.sql,6,0.035887
cedardb,query_20.sql,6,0.034287
cedardb,query_21.sql,6,0.034847
cedardb,query_22.sql,6,0.033331
cedardb,query_23.sql,6,0.038581
cedardb,query_24.sql,6,0.038141
cedardb,query_25.sql,6,0.038966
cedardb,query_26.sql,6,0.033489
cedardb,query_27.sql,6,0.035246
cedardb,query_28.sql,6,0.038861
cedardb,query_29.sql,6,0.037782
cedardb,query_30.sql,6,0.043410
cedardb,query_31.sql,6,0.039828
cedardb,query_32.sql,6,0.037169
cedardb,query_33.sql,6,0.040971
cedardb,query_34.sql,6,0.034837
cedardb,query_35.sql,6,0.040138
cedardb,query_36.sql,6,0.036303
cedardb,query_37.sql,6,0.035386
cedardb,query_38.sql,6,0.035937
cedardb,query_39.sql,6,0.036856
cedardb,query_40.sql,6,0.035290
cedardb,query_41.sql,6,0.036881
cedardb,query_42.sql,6,0.034348
cedardb,query_43.sql,6,0.036053
cedardb,query_44.sql,6,0.035604
cedardb,query_45.sql,6,0.035819
cedardb,query_46.sql,6,0.037131
cedardb,query_47.sql,6,0.042384
cedardb,query_48.sql,6,0.035540
cedardb,query_49.sql,6,0.042207
cedardb,query_50.sql,6,0.038321
cedardb,query_51.sql,6,0.040653
cedardb,query_52.sql,6,0.033950
cedardb,query_53.sql,6,0.035603
cedardb,query_54.sql,6,0.038932
cedardb,query_55.sql,6,0.040060
cedardb,query_56.sql,6,0.039133
cedardb,query_57.sql,6,0.039482
cedardb,query_58.sql,6,0.038907
cedardb,query_60.sql,6,0.039112
cedardb,query_61.sql,6,0.037764
cedardb,query_62.sql,6,0.038803
cedardb,query_63.sql,6,0.036904
cedardb,query_64.sql,6,0.049999
cedardb,query_65.sql,6,0.036464
cedardb,query_66.sql,6,0.049668
cedardb,query_67.sql,6,0.036450
cedardb,query_68.sql,6,0.038065
cedardb,query_69.sql,6,0.037047
cedardb,query_70.sql,6,0.039910
cedardb,query_71.sql,6,0.036507
cedardb,query_72.sql,6,0.040396
cedardb,query_73.sql,6,0.035460
cedardb,query_74.sql,6,0.038055
cedardb,query_75.sql,6,0.041779
cedardb,query_76.sql,6,0.037591
cedardb,query_77.sql,6,0.042735
cedardb,query_78.sql,6,0.041530
cedardb,query_79.sql,6,0.036275
cedardb,query_80.sql,6,0.043598
cedardb,query_81.sql,6,0.038307
cedardb,query_82.sql,6,0.035899
cedardb,query_83.sql,6,0.038870
cedardb,query_84.sql,6,0.038010
cedardb,query_85.sql,6,0.038607
cedardb,query_86.sql,6,0.035413
cedardb,query_87.sql,6,0.036269
cedardb,query_88.sql,6,0.041890
cedardb,query_89.sql,6,0.038382
cedardb,query_90.sql,6,0.034524
cedardb,query_91.sql,6,0.036795
cedardb,query_92.sql,6,0.034912
cedardb,query_93.sql,6,0.035410
cedardb,query_94.sql,6,0.035417
cedardb,query_95.sql,6,0.036139
cedardb,query_96.sql,6,0.034722
cedardb,query_97.sql,6,0.034918
cedardb,query_98.sql,6,0.036190
cedardb,query_99.sql,6,0.036509
cedardb,query_1.sql,7,0.037784
cedardb,query_2.sql,7,0.036616
cedardb,query_3.sql,7,0.035003
cedardb,query_4.sql,7,0.040377
cedardb,query_5.sql,7,0.059747
cedardb,query_6.sql,7,0.037513
cedardb,query_7.sql,7,0.037775
cedardb,query_8.sql,7,0.040188
cedardb,query_9.sql,7,0.037605
cedardb,query_10.sql,7,0.036923
cedardb,query_11.sql,7,0.039593
cedardb,query_12.sql,7,0.038402
cedardb,query_13.sql,7,0.037651
cedardb,query_14.sql,7,0.047644
cedardb,query_15.sql,7,0.035843
cedardb,query_16.sql,7,0.035937
cedardb,query_17.sql,7,0.039892
cedardb,query_18.sql,7,0.037887
cedardb,query_19.sql,7,0.036751
cedardb,query_20.sql,7,0.034955
cedardb,query_21.sql,7,0.036246
cedardb,query_22.sql,7,0.035121
cedardb,query_23.sql,7,0.040689
cedardb,query_24.sql,7,0.038630
cedardb,query_25.sql,7,0.039671
cedardb,query_26.sql,7,0.035273
cedardb,query_27.sql,7,0.037939
cedardb,query_28.sql,7,0.040821
cedardb,query_29.sql,7,0.038005
cedardb,query_30.sql,7,0.036193
cedardb,query_31.sql,7,0.040061
cedardb,query_32.sql,7,0.034573
cedardb,query_33.sql,7,0.040066
cedardb,query_34.sql,7,0.036091
cedardb,query_35.sql,7,0.037797
cedardb,query_36.sql,7,0.036119
cedardb,query_37.sql,7,0.034330
cedardb,query_38.sql,7,0.035912
cedardb,query_39.sql,7,0.036199
cedardb,query_40.sql,7,0.036114
cedardb,query_41.sql,7,0.035393
cedardb,query_42.sql,7,0.032711
cedardb,query_43.sql,7,0.037567
cedardb,query_44.sql,7,0.034789
cedardb,query_45.sql,7,0.036501
cedardb,query_46.sql,7,0.034953
cedardb,query_47.sql,7,0.043742
cedardb,query_48.sql,7,0.035121
cedardb,query_49.sql,7,0.043528
cedardb,query_50.sql,7,0.038300
cedardb,query_51.sql,7,0.040981
cedardb,query_52.sql,7,0.034905
cedardb,query_53.sql,7,0.036415
cedardb,query_54.sql,7,0.038295
cedardb,query_55.sql,7,0.034744
cedardb,query_56.sql,7,0.038614
cedardb,query_57.sql,7,0.041800
cedardb,query_58.sql,7,0.038829
cedardb,query_60.sql,7,0.040288
cedardb,query_61.sql,7,0.040764
cedardb,query_62.sql,7,0.037624
cedardb,query_63.sql,7,0.034850
cedardb,query_64.sql,7,0.050450
cedardb,query_65.sql,7,0.035980
cedardb,query_66.sql,7,0.050552
cedardb,query_67.sql,7,0.037016
cedardb,query_68.sql,7,0.038211
cedardb,query_69.sql,7,0.036611
cedardb,query_70.sql,7,0.039703
cedardb,query_71.sql,7,0.037396
cedardb,query_72.sql,7,0.042672
cedardb,query_73.sql,7,0.036409
cedardb,query_74.sql,7,0.039066
cedardb,query_75.sql,7,0.040665
cedardb,query_76.sql,7,0.036695
cedardb,query_77.sql,7,0.043168
cedardb,query_78.sql,7,0.042523
cedardb,query_79.sql,7,0.040170
cedardb,query_80.sql,7,0.045453
cedardb,query_81.sql,7,0.040463
cedardb,query_82.sql,7,0.034981
cedardb,query_83.sql,7,0.040056
cedardb,query_84.sql,7,0.035462
cedardb,query_85.sql,7,0.039981
cedardb,query_86.sql,7,0.036719
cedardb,query_87.sql,7,0.035297
cedardb,query_88.sql,7,0.040348
cedardb,query_89.sql,7,0.037115
cedardb,query_90.sql,7,0.035282
cedardb,query_91.sql,7,0.037019
cedardb,query_92.sql,7,0.035451
cedardb,query_93.sql,7,0.034070
cedardb,query_94.sql,7,0.037119
cedardb,query_95.sql,7,0.036303
cedardb,query_96.sql,7,0.034297
cedardb,query_97.sql,7,0.034763
cedardb,query_98.sql,7,0.036954
cedardb,query_99.sql,7,0.037180
cedardb,query_1.sql,8,0.038661
cedardb,query_2.sql,8,0.036215
cedardb,query_3.sql,8,0.035062
cedardb,query_4.sql,8,0.040730
cedardb,query_5.sql,8,0.057226
cedardb,query_6.sql,8,0.036651
cedardb,query_7.sql,8,0.033350
cedardb,query_8.sql,8,0.036048
cedardb,query_9.sql,8,0.036234
cedardb,query_10.sql,8,0.035631
cedardb,query_11.sql,8,0.037922
cedardb,query_12.sql,8,0.033981
cedardb,query_13.sql,8,0.043152
cedardb,query_14.sql,8,0.047397
cedardb,query_15.sql,8,0.038071
cedardb,query_16.sql,8,0.035913
cedardb,query_17.sql,8,0.041567
cedardb,query_18.sql,8,0.037921
cedardb,query_19.sql,8,0.037744
cedardb,query_20.sql,8,0.036873
cedardb,query_21.sql,8,0.035937
cedardb,query_22.sql,8,0.035618
cedardb,query_23.sql,8,0.041503
cedardb,query_24.sql,8,0.038684
cedardb,query_25.sql,8,0.039794
cedardb,query_26.sql,8,0.036217
cedardb,query_27.sql,8,0.036477
cedardb,query_28.sql,8,0.041483
cedardb,query_29.sql,8,0.037054
cedardb,query_30.sql,8,0.037110
cedardb,query_31.sql,8,0.040329
cedardb,query_32.sql,8,0.034852
cedardb,query_33.sql,8,0.040071
cedardb,query_34.sql,8,0.035066
cedardb,query_35.sql,8,0.039513
cedardb,query_36.sql,8,0.036478
cedardb,query_37.sql,8,0.035257
cedardb,query_38.sql,8,0.035879
cedardb,query_39.sql,8,0.040815
cedardb,query_40.sql,8,0.035545
cedardb,query_41.sql,8,0.035262
cedardb,query_42.sql,8,0.034413
cedardb,query_43.sql,8,0.035219
cedardb,query_44.sql,8,0.036266
cedardb,query_45.sql,8,0.037753
cedardb,query_46.sql,8,0.036754
cedardb,query_47.sql,8,0.043515
cedardb,query_48.sql,8,0.035136
cedardb,query_49.sql,8,0.042599
cedardb,query_50.sql,8,0.037452
cedardb,query_51.sql,8,0.040148
cedardb,query_52.sql,8,0.042375
cedardb,query_53.sql,8,0.037216
cedardb,query_54.sql,8,0.039321
cedardb,query_55.sql,8,0.035023
cedardb,query_56.sql,8,0.039023
cedardb,query_57.sql,8,0.041431
cedardb,query_58.sql,8,0.038540
cedardb,query_60.sql,8,0.040608
cedardb,query_61.sql,8,0.037234
cedardb,query_62.sql,8,0.037320
cedardb,query_63.sql,8,0.036866
cedardb,query_64.sql,8,0.053798
cedardb,query_65.sql,8,0.036746
cedardb,query_66.sql,8,0.047762
cedardb,query_67.sql,8,0.037937
cedardb,query_68.sql,8,0.038735
cedardb,query_69.sql,8,0.038337
cedardb,query_70.sql,8,0.039567
cedardb,query_71.sql,8,0.035655
cedardb,query_72.sql,8,0.040592
cedardb,query_73.sql,8,0.035468
cedardb,query_74.sql,8,0.039704
cedardb,query_75.sql,8,0.042991
cedardb,query_76.sql,8,0.039181
cedardb,query_77.sql,8,0.045237
cedardb,query_78.sql,8,0.040801
cedardb,query_79.sql,8,0.036685
cedardb,query_80.sql,8,0.046130
cedardb,query_81.sql,8,0.038783
cedardb,query_82.sql,8,0.036281
cedardb,query_83.sql,8,0.040876
cedardb,query_84.sql,8,0.039110
cedardb,query_85.sql,8,0.041134
cedardb,query_86.sql,8,0.034751
cedardb,query_87.sql,8,0.037281
cedardb,query_88.sql,8,0.042120
cedardb,query_89.sql,8,0.039487
cedardb,query_90.sql,8,0.042459
cedardb,query_91.sql,8,0.037595
cedardb,query_92.sql,8,0.036215
cedardb,query_93.sql,8,0.035155
cedardb,query_94.sql,8,0.036230
cedardb,query_95.sql,8,0.038457
cedardb,query_96.sql,8,0.033100
cedardb,query_97.sql,8,0.034866
cedardb,query_98.sql,8,0.034500
cedardb,query_99.sql,8,0.035776
cedardb,query_1.sql,9,0.035942
cedardb,query_2.sql,9,0.037033
cedardb,query_3.sql,9,0.034281
cedardb,query_4.sql,9,0.041423
cedardb,query_5.sql,9,0.064597
cedardb,query_6.sql,9,0.034448
cedardb,query_7.sql,9,0.033603
cedardb,query_8.sql,9,0.036715
cedardb,query_9.sql,9,0.039092
cedardb,query_10.sql,9,0.038750
cedardb,query_11.sql,9,0.038590
cedardb,query_12.sql,9,0.036131
cedardb,query_13.sql,9,0.038669
cedardb,query_14.sql,9,0.049553
cedardb,query_15.sql,9,0.034528
cedardb,query_16.sql,9,0.038846
cedardb,query_17.sql,9,0.040330
cedardb,query_18.sql,9,0.037753
cedardb,query_19.sql,9,0.035021
cedardb,query_20.sql,9,0.035045
cedardb,query_21.sql,9,0.033584
cedardb,query_22.sql,9,0.036621
cedardb,query_23.sql,9,0.039739
cedardb,query_24.sql,9,0.037918
cedardb,query_25.sql,9,0.039368
cedardb,query_26.sql,9,0.036740
cedardb,query_27.sql,9,0.036332
cedardb,query_28.sql,9,0.037953
cedardb,query_29.sql,9,0.038809
cedardb,query_30.sql,9,0.040682
cedardb,query_31.sql,9,0.039758
cedardb,query_32.sql,9,0.036273
cedardb,query_33.sql,9,0.040274
cedardb,query_34.sql,9,0.035126
cedardb,query_35.sql,9,0.040076
cedardb,query_36.sql,9,0.035565
cedardb,query_37.sql,9,0.037141
cedardb,query_38.sql,9,0.036259
cedardb,query_39.sql,9,0.034490
cedardb,query_40.sql,9,0.034974
cedardb,query_41.sql,9,0.035321
cedardb,query_42.sql,9,0.036035
cedardb,query_43.sql,9,0.036639
cedardb,query_44.sql,9,0.036960
cedardb,query_45.sql,9,0.034847
cedardb,query_46.sql,9,0.035596
cedardb,query_47.sql,9,0.040810
cedardb,query_48.sql,9,0.034009
cedardb,query_49.sql,9,0.041175
cedardb,query_50.sql,9,0.038116
cedardb,query_51.sql,9,0.038268
cedardb,query_52.sql,9,0.034314
cedardb,query_53.sql,9,0.038644
cedardb,query_54.sql,9,0.040602
cedardb,query_55.sql,9,0.034839
cedardb,query_56.sql,9,0.040669
cedardb,query_57.sql,9,0.039505
cedardb,query_58.sql,9,0.041438
cedardb,query_60.sql,9,0.038616
cedardb,query_61.sql,9,0.036841
cedardb,query_62.sql,9,0.037934
cedardb,query_63.sql,9,0.036012
cedardb,query_64.sql,9,0.051961
cedardb,query_65.sql,9,0.035820
cedardb,query_66.sql,9,0.050687
cedardb,query_67.sql,9,0.035890
cedardb,query_68.sql,9,0.035441
cedardb,query_69.sql,9,0.035791
cedardb,query_70.sql,9,0.036878
cedardb,query_71.sql,9,0.035150
cedardb,query_72.sql,9,0.039030
cedardb,query_73.sql,9,0.033778
cedardb,query_74.sql,9,0.038860
cedardb,query_75.sql,9,0.042361
cedardb,query_76.sql,9,0.044125
cedardb,query_77.sql,9,0.046517
cedardb,query_78.sql,9,0.040951
cedardb,query_79.sql,9,0.034605
cedardb,query_80.sql,9,0.044068
cedardb,query_81.sql,9,0.036363
cedardb,query_82.sql,9,0.033301
cedardb,query_83.sql,9,0.038859
cedardb,query_84.sql,9,0.034668
cedardb,query_85.sql,9,0.039107
cedardb,query_86.sql,9,0.035469
cedardb,query_87.sql,9,0.038533
cedardb,query_88.sql,9,0.040662
cedardb,query_89.sql,9,0.036616
cedardb,query_90.sql,9,0.032804
cedardb,query_91.sql,9,0.036305
cedardb,query_92.sql,9,0.035650
cedardb,query_93.sql,9,0.033178
cedardb,query_94.sql,9,0.035926
cedardb,query_95.sql,9,0.038322
cedardb,query_96.sql,9,0.031609
cedardb,query_97.sql,9,0.034293
cedardb,query_98.sql,9,0.037039
cedardb,query_99.sql,9,0.037306
cedardb,query_1.sql,10,0.035336
cedardb,query_2.sql,10,0.035093
cedardb,query_3.sql,10,0.033136
cedardb,query_4.sql,10,0.039298
cedardb,query_5.sql,10,0.061670
cedardb,query_6.sql,10,0.034274
cedardb,query_7.sql,10,0.034336
cedardb,query_8.sql,10,0.037204
cedardb,query_9.sql,10,0.035807
cedardb,query_10.sql,10,0.034938
cedardb,query_11.sql,10,0.041553
cedardb,query_12.sql,10,0.035057
cedardb,query_13.sql,10,0.034942
cedardb,query_14.sql,10,0.047585
cedardb,query_15.sql,10,0.035458
cedardb,query_16.sql,10,0.037008
cedardb,query_17.sql,10,0.037342
cedardb,query_18.sql,10,0.038119
cedardb,query_19.sql,10,0.035329
cedardb,query_20.sql,10,0.041155
cedardb,query_21.sql,10,0.035578
cedardb,query_22.sql,10,0.036212
cedardb,query_23.sql,10,0.038990
cedardb,query_24.sql,10,0.039000
cedardb,query_25.sql,10,0.039018
cedardb,query_26.sql,10,0.035532
cedardb,query_27.sql,10,0.035042
cedardb,query_28.sql,10,0.041098
cedardb,query_29.sql,10,0.037314
cedardb,query_30.sql,10,0.037469
cedardb,query_31.sql,10,0.040852
cedardb,query_32.sql,10,0.036305
cedardb,query_33.sql,10,0.040818
cedardb,query_34.sql,10,0.034611
cedardb,query_35.sql,10,0.039019
cedardb,query_36.sql,10,0.036011
cedardb,query_37.sql,10,0.033398
cedardb,query_38.sql,10,0.034848
cedardb,query_39.sql,10,0.034788
cedardb,query_40.sql,10,0.034517
cedardb,query_41.sql,10,0.036246
cedardb,query_42.sql,10,0.035250
cedardb,query_43.sql,10,0.036075
cedardb,query_44.sql,10,0.036288
cedardb,query_45.sql,10,0.034999
cedardb,query_46.sql,10,0.036348
cedardb,query_47.sql,10,0.041027
cedardb,query_48.sql,10,0.034320
cedardb,query_49.sql,10,0.040434
cedardb,query_50.sql,10,0.038295
cedardb,query_51.sql,10,0.038150
cedardb,query_52.sql,10,0.036966
cedardb,query_53.sql,10,0.036447
cedardb,query_54.sql,10,0.037932
cedardb,query_55.sql,10,0.035684
cedardb,query_56.sql,10,0.042432
cedardb,query_57.sql,10,0.041908
cedardb,query_58.sql,10,0.040034
cedardb,query_60.sql,10,0.039142
cedardb,query_61.sql,10,0.037584
cedardb,query_62.sql,10,0.037220
cedardb,query_63.sql,10,0.035196
cedardb,query_64.sql,10,0.050129
cedardb,query_65.sql,10,0.039284
cedardb,query_66.sql,10,0.049915
cedardb,query_67.sql,10,0.036430
cedardb,query_68.sql,10,0.036546
cedardb,query_69.sql,10,0.036143
cedardb,query_70.sql,10,0.037416
cedardb,query_71.sql,10,0.040266
cedardb,query_72.sql,10,0.040967
cedardb,query_73.sql,10,0.034130
cedardb,query_74.sql,10,0.037084
cedardb,query_75.sql,10,0.041100
cedardb,query_76.sql,10,0.040018
cedardb,query_77.sql,10,0.044458
cedardb,query_78.sql,10,0.039840
cedardb,query_79.sql,10,0.035026
cedardb,query_80.sql,10,0.043768
cedardb,query_81.sql,10,0.039296
cedardb,query_82.sql,10,0.034212
cedardb,query_83.sql,10,0.039710
cedardb,query_84.sql,10,0.034195
cedardb,query_85.sql,10,0.038495
cedardb,query_86.sql,10,0.037999
cedardb,query_87.sql,10,0.037981
cedardb,query_88.sql,10,0.040616
cedardb,query_89.sql,10,0.036619
cedardb,query_90.sql,10,0.033229
cedardb,query_91.sql,10,0.037783
cedardb,query_92.sql,10,0.034488
cedardb,query_93.sql,10,0.035266
cedardb,query_94.sql,10,0.036423
cedardb,query_95.sql,10,0.038642
cedardb,query_96.sql,10,0.033303
cedardb,query_97.sql,10,0.033813
cedardb,query_98.sql,10,0.039907
cedardb,query_99.sql,10,0.038244
monetdb,query_1.sql,1,1.697764
monetdb,query_2.sql,1,5.751678
monetdb,query_3.sql,1,0.366076
monetdb,query_4.sql,1,45.561252
monetdb,query_5.sql,1,16.517661
monetdb,query_6.sql,1,2.910933
monetdb,query_7.sql,1,0.420417
monetdb,query_8.sql,1,1.354684
monetdb,query_9.sql,1,0.852427
monetdb,query_10.sql,1,0.345762
monetdb,query_11.sql,1,26.004134
monetdb,query_12.sql,1,0.206046
monetdb,query_13.sql,1,0.572055
monetdb,query_14.sql,1,37.386665
monetdb,query_15.sql,1,0.490827
monetdb,query_16.sql,1,0.322858
monetdb,query_17.sql,1,14.994143
monetdb,query_18.sql,1,3.352829
monetdb,query_19.sql,1,1.106621
monetdb,query_20.sql,1,0.169032
monetdb,query_21.sql,1,0.449537
monetdb,query_22.sql,1,15.992706
monetdb,query_23.sql,1,54.449388
monetdb,query_24.sql,1,19.476917
monetdb,query_25.sql,1,4.961475
monetdb,query_26.sql,1,0.257365
monetdb,query_27.sql,1,4.732398
monetdb,query_28.sql,1,0.434056
monetdb,query_29.sql,1,5.191640
monetdb,query_30.sql,1,0.288217
monetdb,query_31.sql,1,7.821076
monetdb,query_32.sql,1,0.341864
monetdb,query_33.sql,1,3.624522
monetdb,query_34.sql,1,0.179227
monetdb,query_35.sql,1,4.765454
monetdb,query_36.sql,1,0.017207
monetdb,query_37.sql,1,31.037330
monetdb,query_38.sql,1,11.892978
monetdb,query_39.sql,1,9.345573
monetdb,query_40.sql,1,6.849506
monetdb,query_41.sql,1,0.021828
monetdb,query_42.sql,1,1.006255
monetdb,query_43.sql,1,0.291434
monetdb,query_44.sql,1,1.537378
monetdb,query_45.sql,1,0.092689
monetdb,query_46.sql,1,0.322462
monetdb,query_47.sql,1,4.463399
monetdb,query_48.sql,1,0.591571
monetdb,query_49.sql,1,2.370407
monetdb,query_50.sql,1,0.989558
monetdb,query_51.sql,1,16.516053
monetdb,query_52.sql,1,0.952903
monetdb,query_53.sql,1,0.169395
monetdb,query_54.sql,1,3.752687
monetdb,query_55.sql,1,0.213974
monetdb,query_56.sql,1,0.144908
monetdb,query_57.sql,1,0.428916
monetdb,query_58.sql,1,4.703689
monetdb,query_60.sql,1,0.457330
monetdb,query_61.sql,1,0.038820
monetdb,query_62.sql,1,1.493171
monetdb,query_63.sql,1,0.161785
monetdb,query_64.sql,1,6.619836
monetdb,query_65.sql,1,10.012305
monetdb,query_66.sql,1,1.912383
monetdb,query_67.sql,1,46.957501
monetdb,query_68.sql,1,0.170730
monetdb,query_69.sql,1,1.460590
monetdb,query_70.sql,1,0.015477
monetdb,query_71.sql,1,1.089893
monetdb,query_72.sql,1,2.993114
monetdb,query_73.sql,1,0.123241
monetdb,query_74.sql,1,15.787659
monetdb,query_75.sql,1,37.091247
monetdb,query_76.sql,1,0.866005
monetdb,query_77.sql,1,4.099012
monetdb,query_78.sql,1,81.851853
monetdb,query_79.sql,1,0.180896
monetdb,query_80.sql,1,89.361961
monetdb,query_81.sql,1,0.790425
monetdb,query_82.sql,1,8.407399
monetdb,query_83.sql,1,0.742000
monetdb,query_84.sql,1,0.093645
monetdb,query_85.sql,1,0.682092
monetdb,query_86.sql,1,0.013153
monetdb,query_87.sql,1,12.837120
monetdb,query_88.sql,1,0.527167
monetdb,query_89.sql,1,0.228589
monetdb,query_90.sql,1,0.042552
monetdb,query_91.sql,1,0.121784
monetdb,query_92.sql,1,0.287188
monetdb,query_93.sql,1,11.030041
monetdb,query_94.sql,1,0.275035
monetdb,query_95.sql,1,637.136887
monetdb,query_96.sql,1,0.121344
monetdb,query_97.sql,1,30.334394
monetdb,query_98.sql,1,0.740607
monetdb,query_99.sql,1,3.121452
monetdb,query_1.sql,2,1.683581
monetdb,query_2.sql,2,4.891094
monetdb,query_3.sql,2,0.353462
monetdb,query_4.sql,2,46.202860
monetdb,query_5.sql,2,17.496236
monetdb,query_6.sql,2,2.811089
monetdb,query_7.sql,2,0.428515
monetdb,query_8.sql,2,1.301539
monetdb,query_9.sql,2,0.635864
monetdb,query_10.sql,2,0.413267
monetdb,query_11.sql,2,24.183264
monetdb,query_12.sql,2,0.212906
monetdb,query_13.sql,2,0.563726
monetdb,query_14.sql,2,36.899661
monetdb,query_15.sql,2,0.583082
monetdb,query_16.sql,2,0.332280
monetdb,query_17.sql,2,13.481525
monetdb,query_18.sql,2,2.944098
monetdb,query_19.sql,2,0.548117
monetdb,query_20.sql,2,0.156451
monetdb,query_21.sql,2,0.487046
monetdb,query_22.sql,2,16.535443
monetdb,query_23.sql,2,70.022854
monetdb,query_24.sql,2,25.026161
monetdb,query_25.sql,2,4.925202
monetdb,query_26.sql,2,0.253178
monetdb,query_27.sql,2,4.609231
monetdb,query_28.sql,2,0.438910
monetdb,query_29.sql,2,5.497924
monetdb,query_30.sql,2,0.299358
monetdb,query_31.sql,2,7.974077
monetdb,query_32.sql,2,0.337439
monetdb,query_33.sql,2,0.353422
monetdb,query_34.sql,2,0.212084
monetdb,query_35.sql,2,4.969568
monetdb,query_36.sql,2,0.014275
monetdb,query_37.sql,2,30.138677
monetdb,query_38.sql,2,11.801811
monetdb,query_39.sql,2,9.528817
monetdb,query_40.sql,2,5.807234
monetdb,query_41.sql,2,0.021230
monetdb,query_42.sql,2,0.884124
monetdb,query_43.sql,2,0.253317
monetdb,query_44.sql,2,1.567129
monetdb,query_45.sql,2,0.083771
monetdb,query_46.sql,2,0.322148
monetdb,query_47.sql,2,4.271898
monetdb,query_48.sql,2,0.597737
monetdb,query_49.sql,2,2.415409
monetdb,query_50.sql,2,0.460516
monetdb,query_51.sql,2,17.966580
monetdb,query_52.sql,2,1.662312
monetdb,query_53.sql,2,0.219856
monetdb,query_54.sql,2,3.258665
monetdb,query_55.sql,2,0.217859
monetdb,query_56.sql,2,0.134195
monetdb,query_57.sql,2,0.467052
monetdb,query_58.sql,2,4.798807
monetdb,query_60.sql,2,1.267452
monetdb,query_61.sql,2,0.040147
monetdb,query_62.sql,2,1.446503
monetdb,query_63.sql,2,0.139215
monetdb,query_64.sql,2,7.531833
monetdb,query_65.sql,2,9.679922
monetdb,query_66.sql,2,1.447993
monetdb,query_67.sql,2,45.046480
monetdb,query_68.sql,2,0.198905
monetdb,query_69.sql,2,1.403069
monetdb,query_70.sql,2,0.014161
monetdb,query_71.sql,2,0.960812
monetdb,query_72.sql,2,2.853184
monetdb,query_73.sql,2,0.106080
monetdb,query_74.sql,2,16.804711
monetdb,query_75.sql,2,39.248369
monetdb,query_76.sql,2,0.860880
monetdb,query_77.sql,2,4.264936
monetdb,query_78.sql,2,76.056611
monetdb,query_79.sql,2,0.165238
monetdb,query_80.sql,2,51.144994
monetdb,query_81.sql,2,0.682912
monetdb,query_82.sql,2,7.055261
monetdb,query_83.sql,2,0.661512
monetdb,query_84.sql,2,0.098837
monetdb,query_85.sql,2,0.654406
monetdb,query_86.sql,2,0.013495
monetdb,query_87.sql,2,13.359514
monetdb,query_88.sql,2,0.475408
monetdb,query_89.sql,2,0.218128
monetdb,query_90.sql,2,0.040970
monetdb,query_91.sql,2,0.064201
monetdb,query_92.sql,2,0.141742
monetdb,query_93.sql,2,10.681797
monetdb,query_94.sql,2,0.250167
monetdb,query_95.sql,2,669.116164
monetdb,query_96.sql,2,0.119550
monetdb,query_97.sql,2,24.246697
monetdb,query_98.sql,2,0.825635
monetdb,query_99.sql,2,3.304278
monetdb,query_1.sql,3,1.739111
monetdb,query_2.sql,3,5.707204
monetdb,query_3.sql,3,0.377421
monetdb,query_4.sql,3,43.189181
monetdb,query_5.sql,3,16.796627
monetdb,query_6.sql,3,2.740826
monetdb,query_7.sql,3,0.439902
monetdb,query_8.sql,3,1.152361
monetdb,query_9.sql,3,0.627270
monetdb,query_10.sql,3,0.366712
monetdb,query_11.sql,3,21.687671
monetdb,query_12.sql,3,0.204975
monetdb,query_13.sql,3,0.564469
monetdb,query_14.sql,3,39.406666
monetdb,query_15.sql,3,0.449587
monetdb,query_16.sql,3,0.313914
monetdb,query_17.sql,3,15.379215
monetdb,query_18.sql,3,3.168467
monetdb,query_19.sql,3,0.951511
monetdb,query_20.sql,3,0.161933
monetdb,query_21.sql,3,0.469015
monetdb,query_22.sql,3,16.840871
monetdb,query_23.sql,3,57.873348
monetdb,query_24.sql,3,25.553673
monetdb,query_25.sql,3,4.630482
monetdb,query_26.sql,3,0.226384
monetdb,query_27.sql,3,4.727188
monetdb,query_28.sql,3,0.439472
monetdb,query_29.sql,3,5.113978
monetdb,query_30.sql,3,0.324861
monetdb,query_31.sql,3,7.892450
monetdb,query_32.sql,3,0.330307
monetdb,query_33.sql,3,0.375931
monetdb,query_34.sql,3,0.204476
monetdb,query_35.sql,3,4.521974
monetdb,query_36.sql,3,0.017033
monetdb,query_37.sql,3,35.139350
monetdb,query_38.sql,3,12.308052
monetdb,query_39.sql,3,9.783814
monetdb,query_40.sql,3,5.882197
monetdb,query_41.sql,3,0.024881
monetdb,query_42.sql,3,0.890687
monetdb,query_43.sql,3,0.267273
monetdb,query_44.sql,3,1.775700
